index,uuid,title,description,snippet,url,source,language,published_at,categories,E_codings,S_codings,Z_codings
479,8a4b0884-31a9-4a9c-8fca-8c4e9a978d06,Olympics-Beijing will deliver 'safe and splendid' Games-Chinese President Xi,"BEIJING — The Beijing Olympics, officially opening on Friday, will be streamlined, safe and splendid, Chinese President Xi Jinping said on Thursday.","Article content

BEIJING — The Beijing Olympics, officially opening on Friday, will be streamlined, safe and splendid, Chinese President Xi Jinping said on Th...",https://nationalpost.com/pmn/news-pmn/olympics-beijing-will-deliver-safe-and-splendid-games-chinese-president-xi,nationalpost.com,en,2022-02-03T01:59:41.000000Z,general,,,
480,012f01f1-97a6-4983-a263-d3d304cff64a,"Biden plans talks with China’s Xi soon, casts doubt on Pelosi Taiwan trip","United States President Joe Biden plans to speak with his Chinese counterpart, Xi Jinping, by the end of the month at a moment of simmering tensions between the...","Share this article Whatsapp

Facebook

Twitter

Linkedin Jeff Mason and Trevor Hunnicutt (Reuters) (The Jakarta Post) Joint Base Andrews, Md ● Fri, July 22 20...",https://www.thejakartapost.com/paper/2022/07/21/biden-plans-talks-with-chinas-xi-soon-casts-doubt-on-pelosi-taiwan-trip.html,news.google.com,en,2022-07-21T18:13:32.000000Z,general,,,
481,d64bf1d5-f418-4477-83bb-ed010a19ee46,"Observer: No matter who climbs Beijing's ranks, Xi rules","BEIJING (AP) — For decades, Ho Pin made accurate predictions about China’s next leadership line-up — no small feat, given the black-box nature of Beijing?...","This advertisement has not loaded yet, but your article continues below.

Observer: No matter who climbs Beijing's ranks, Xi rules

Article content BEIJING (AP)...",https://nationalpost.com/pmn/news-pmn/observer-no-matter-who-climbs-beijings-ranks-xi-rules,nationalpost.com,en,2022-10-12T06:50:43.000000Z,general,,,
482,fd864d9e-b2a3-44b6-9071-406ad8f163dd,"China will support Russia on security, Xi tells Putin in birthday call",Chinese leader Xi Jinping reiterated his support for Moscow on,"Hong Kong (CNN) Chinese leader Xi Jinping reiterated his support for Moscow on ""sovereignty and security"" matters in a call with counterpart Vladimir Putin on W...",https://www.cnn.com/2022/06/15/asia/china-support-russia-security-xi-birthday-putin-intl-hnk/index.html,cnn.com,en,2022-06-16T02:50:45.000000Z,general,,,
483,c2e7f692-c75b-4b13-837e-822830a88b4f,"China and Germany should work together in green, digital economies, Xi tells Scholz","In a phone call between the two leaders, Xi also said the worlds second- and fourth-largest economies should realise the growth potential of trade in services, ...","Share this article Whatsapp

Facebook

Twitter

Linkedin Reuters Beijing, China ● Wed, December 22, 2021 11:00 0 e67865b5f73a3e39aadee3da718e8b73 2 Asia and P...",https://www.thejakartapost.com/world/2021/12/21/china-and-germany-should-work-together-in-green-digital-economies-xi-tells-scholz.html,news.google.com,en,2021-12-22T04:04:41.000000Z,general,,,
484,adfee0cb-f780-4d3f-8dca-b74a4a2880f3,Biden to meet Xi virtually; US confronts China over military aid to Russia,The announcement came after national security adviser  Jake Sullivan  confronted his Chinese counterpart about claims that Russia had sought military and econom...,"The White House said Monday that President Biden will meet virtually with Chinese leader Xi Jinping next month.

The announcement came after national security a...",https://nypost.com/2022/03/14/biden-to-meet-xi-virtually-us-confronts-china-over-russia-aid/,nypost.com,en,2022-03-14T20:03:25.000000Z,general,,,
485,b2e67136-9859-41a3-a4fc-63634268866c,China’s Xi claims diplomatic victory in battle for global influence after summit whirlwind,"Xi Jinping may have rejected US President Joe Biden's description of the 21st century as a battle between democracies and autocracies, but as the G20 and APEC s...","Editor’s Note: A version of this story appeared in CNN’s Meanwhile in China newsletter, a three-times-a-week update exploring what you need to know about th...",https://www.cnn.com/2022/11/21/china/china-xi-diplomatic-victory-intl-hnk/index.html,cnn.com,en,2022-11-21T05:00:46.000000Z,general,,,
486,dc45d960-67d2-400c-99cf-5adf9b8746e4,Xi meets Kissinger the same week US climate envoy Kerry was in China,"Henry Kissinger, the 100-year-old former US Secretary of State who is in Beijing this week for a surprise visit, met with Chinese leader Xi Jinping on Thursday ...","CNN —

Henry Kissinger, the 100-year-old former US Secretary of State who is in Beijing this week for a surprise visit, met with Chinese leader Xi Jinping on ...",https://www.cnn.com/2023/07/20/china/china-us-kissinger-xi-meeting-intl-hnk/index.html,cnn.com,en,2023-07-20T06:08:57.000000Z,general,,,
487,3517dc38-a5f1-42be-9f12-40a23188af77,Chinese president Xi accuses Trudeau of leaking details of conversation to media,Chinese President has complained to Canada's Prime Minister Justin Trudeau about alleged media leaks and harming diplomatic relations.,"This advertisement has not loaded yet, but your article continues below.

John Robson: The retired general who spoke truth about Canadian wokeness

CRA wins rig...",https://nationalpost.com/news/chinese-president-accuses-trudeau-of-leaking-details-of-conversation-to-media,nationalpost.com,en,2022-11-16T12:40:58.000000Z,general,,,
488,fab28755-aa3a-4b5d-a060-4cffc7bc7e85,"Putin, Xi hail Russia-China ties during virtual summit",MOSCOW (AP) — Russian President Vladimir Putin and Chinese leader Xi Jinping held a video call on Wednesday to discuss bilateral relations and interna...,MOSCOW (AP) — Russian President Vladimir Putin and Chinese leader Xi Jinping held a video call on Wednesday to discuss bilateral relations and international a...,https://www.thestar.com/news/world/europe/2021/12/15/putin-xi-hail-russia-china-ties-during-virtual-summit.html,thestar.com,en,2021-12-15T09:56:44.000000Z,general,,,
489,1fcd15eb-9d0c-46d6-9d65-ff212ff39b54,"Trump claims Putin, Xi, Kim are conspiring against the US after military parade in China","Trump accused Putin, Xi and Kim of conspiring against the U.S. after the leaders met at Beijing's military parade commemorating the end to WWII.","NEW You can now listen to Fox News articles!

U.S. President Donald Trump on Tuesday accused Russian President Vladimir Putin, Chinese President Xi Jinping and ...",https://www.foxnews.com/world/trump-claims-putin-xi-kim-conspiring-against-us-after-military-parade-china,foxnews.com,en,2025-09-03T05:18:23.000000Z,,,,
490,9405ce1f-0d93-4c6f-b74c-e7e7cddad2be,WHO — You cannot be Xi-rious!,The WHO’s decision to skip the Greek letter Xi in its ludicrous naming system shows exactly who controls it.The WHO’s decision to skip the Greek letter Xi i...,"KAOHSIUNG (Taiwan News) — Back in May, the World Health Organization (WHO) made a major policy announcement on the COVID-19 pandemic.

No, they weren’t apol...",https://www.taiwannews.com.tw/en/news/4358336,news.google.com,en,2021-11-28T01:57:00.000000Z,general,,,
491,49cf1c89-69a7-4607-84d1-e8f2cc8a06d4,Xi and Putin discuss organ transplants and immortality in hot mic moment,Chinese President Xi Jinping and Russian President Vladimir Putin could be heard discussing organ transplants and immortality in an exchange at a military parad...,"Create your free profile or log in to save this article

Create your free profile or log in to save this article

HONG KONG — What do autocratic leaders talk ...",https://www.nbcnews.com/world/asia/xi-putin-organ-transplants-immortality-hot-mic-china-parade-rcna228996,nbcnews.com,en,2025-09-04T08:25:30.000000Z,"general,politics",,,
492,d76fd324-21c1-4efb-82fb-50c251eeff56,Biden and Xi return to the table with high stakes – and low expectations,"The two leaders are holding talks in person for the first time since Biden took office at the G20 summit in Bali in an attempt to ""build a floor"" for plummeting...","Bali, Indonesia CNN —

When Joe Biden and Xi Jinping first got to know each other more than 10 years ago, the US and China had been moving closer for three de...",https://www.cnn.com/2022/11/12/china/g20-xi-biden-meeting-walkup-intl-hnk/index.html,cnn.com,en,2022-11-13T03:42:20.000000Z,general,,,
493,12aa7507-0850-405a-b86a-e07940b94452,"Trump threatens 'massive' China tariffs, sees 'no reason' to meet with Xi","President Trump cancels talks of a meeting with Xi Jinping after China tightens rare earth export controls, calling Beijing’s move hostile and a threat to glo...","NEW You can now listen to Fox News articles!

President Donald Trump has called off efforts to arrange a meeting with President Xi Jinping after China tightened...",https://www.foxnews.com/politics/trump-threatens-massive-china-tariffs-sees-no-reason-meet-xi,foxnews.com,en,2025-10-10T15:36:29.000000Z,,,,
494,175caf83-858d-4b2d-88f4-94a5d342c7f1,"Putin, Xi pledge friendship, but talks yield no Ukraine breakthrough",Xi Jinping and Vladimir Putin emerged from two days of talks on Tuesday with warm words of friendship between China and Russia and joint criticism of the West b...,Xi Jinping and Vladimir Putin emerged from two days of talks on Tuesday with warm words of friendship between China and Russia and joint criticism of the West b...,https://www.nbcnews.com/news/world/putin-xi-pledge-friendship-talks-yield-no-ukraine-breakthrough-rcna75986,nbcnews.com,en,2023-03-21T19:39:32.000000Z,"general,politics",,,
495,2c2dd29d-3934-4cdd-9a1e-2d0d3be55493,China’s Xi to meet Putin in Russia next week,It's the strongest show of Beijing’s support for Moscow since the war in Ukraine began.,"Listen 4 min Comment Gift Article Share

Chinese leader Xi Jinping will travel to Russia next week to meet with his Russian counterpart Vladimir Putin in the st...",https://www.washingtonpost.com/world/2023/03/17/xi-putin-meeting-ukraine/,washingtonpost.com,en,2023-03-17T12:51:28.000000Z,"general,politics",,,
496,fdb753d4-6949-4730-9a0a-56432b3819d4,China eases 'zero Covid' rules following protests — but Xi may have painted himself into a corner,"China is easing draconian COVID restrictions in a patchwork manner. But for reasons both medical and political, it will be hard to really end the 'zero COVID' p...","Cracks have appeared in China's draconian ""zero COVID"" policy as Beijing reacts to a wave of protests that have at times embraced overtly political calls for gr...",https://www.cbc.ca/news/politics/china-zero-covid-xi-1.6672804?cmp=rss,cbc.ca,en,2022-12-03T09:00:00.000000Z,"general,politics",,,
497,435b713b-794a-454c-9d43-6ff1b039716a,"Biden-Xi call expected to cover Taiwan tension, Ukraine","United States President Joe Biden and Chinas leader Xi Jinping are expected to talk on Thursday, a source familiar with the planning said, amid new tensions ove...","Share this article Whatsapp

Facebook

Twitter

Linkedin Michael Martina, Steve Holland and Trevor Hunnicutt (Reuters) (The Jakarta Post) Washington, DC ● Thu...",https://www.thejakartapost.com/paper/2022/07/27/biden-xi-call-expected-to-cover-taiwan-tension-ukraine.html,news.google.com,en,2022-07-27T18:08:46.000000Z,general,,,
498,6a0798da-d9ec-4a0e-a3a1-4231b55ce4b2,"Xi meets Poland, Pakistan leaders in Olympic diplomacy",BEIJING (AP) — Chinese President Xi Jinping met Sunday with leaders from Poland and Pakistan in a flurry of diplomacy on the sidelines of the Beijing ...,BEIJING (AP) — Chinese President Xi Jinping met Sunday with leaders from Poland and Pakistan in a flurry of diplomacy on the sidelines of the Beijing Winter O...,https://www.thestar.com/news/world/asia/2022/02/06/xi-meets-poland-pakistan-leaders-in-olympic-diplomacy.html,thestar.com,en,2022-02-06T11:05:53.000000Z,general,,,
499,d4770841-e1b5-4623-a4f9-a0dc0d583230,Xi Jinping is building a dream city. Devastating floods raise questions about his plan,"On a gray day in late February 2017, Chinese leader Xi Jinping gathered with a handful of close advisers to survey crop fields and polluted wetlands some 100 ki...","CNN —

On a gray day in late February 2017, Chinese leader Xi Jinping gathered with a handful of close advisers to survey crop fields and polluted wetlands so...",https://www.cnn.com/2023/08/17/china/china-floods-xiongan-hebei-xi-jinping-intl-hnk/index.html,cnn.com,en,2023-08-18T01:28:18.000000Z,general,,,
500,53387e50-4fa5-49ef-ad8d-b2d8926d8064,"Saudi Arabia and China sign strategic deals, Xi heralds 'new era'","Saudi Arabia and China showcased deepening ties with a series of strategic deals on Thursday during a visit by President Xi Jinping, including one with tech gia...","Summary Xi gets lavish welcome in Riyadh, a contrast with Biden trip

Chinese leader heralds 'new era' in ties with Arab world

U.S. wary of China's growing inf...",https://www.reuters.com/world/saudi-lays-lavish-welcome-chinas-xi-heralds-new-era-relations-2022-12-08/,news.google.com,en,2022-12-08T15:19:00.000000Z,general,,,
501,f5bcf0f6-adf8-4b7f-9bed-38e36936defb,China’s Xi meeting Putin in boost for isolated Russia leader,BEIJING (AP) — Chinese leader Xi Jinping is due to meet Vladimir Putin in Moscow in a political boost for the isolated Russian president after the Int...,BEIJING (AP) — Chinese leader Xi Jinping is due to meet Vladimir Putin in Moscow in a political boost for the isolated Russian president after the Internation...,https://www.thestar.com/news/world/asia/2023/03/19/chinas-xi-meeting-putin-in-boost-for-isolated-russia-leader.html,thestar.com,en,2023-03-20T04:13:41.000000Z,general,,,
502,3b48766e-5e5d-4e40-b694-746429d83856,China's Xi further cements power as party congress closes,"BEIJING — China’s Communist Party wrapped up its twice-a-decade congress on Saturday, approving amendments to its charter aimed at cementing Xi Jinping’s ...","This advertisement has not loaded yet, but your article continues below.

OPP head told MPs that Freedom Convoy was 'threat to national security.' His own intel...",https://nationalpost.com/pmn/news-pmn/chinas-xi-further-cements-power-as-party-congress-closes,nationalpost.com,en,2022-10-22T06:21:33.000000Z,general,,,
