index,uuid,title,description,snippet,url,source,language,published_at,categories,E_codings,S_codings,Z_codings
90,0af4d07c-aee4-49fe-9860-0248ae347bd3,How China’s Xi Jinping has amassed power over a decade,"Xi is expected to secure a third term, becoming China's most powerful ruler since Mao Zedong, signifying a change from collective leadership into what is seen a...",Beijing: China’s Xi Jinping became the country’s top leader a decade ago when he was named general secretary of the Communist Party and chairman of the Cent...,https://theprint.in/world/how-chinas-xi-jinping-has-amassed-power-over-a-decade/1161268/,theprint.in,en,2022-10-10T06:48:32.000000Z,general,"Internal politics,Negative",,"Internal politics,Negative"
91,a3493484-1cf6-4ae1-bf9a-abcd17d51839,New Zealand PM says Xi Jinping not a ‘dictator’ after Biden remark,New Zealand’s Prime Minister Chris Hipkins told reporters he did not agree with President Joe Biden’s remark that Chinese leader Xi Jinping was a dictator. ...,"New Zealand PM says Xi Jinping not a ‘dictator’ after Biden remark

New Zealand’s Prime Minister Chris Hipkins told reporters he did not agree with Presid...",https://www.nbcnews.com/video/new-zealand-pm-says-xi-jinping-not-a-dictator-after-biden-remark-184155205555,nbcnews.com,en,2023-06-22T20:26:22.000000Z,"general,politics","Diplomatic relations,Positive",,"Diplomatic relations,Positive"
92,7d6c6168-efc1-48f6-94b6-5c631caca4a7,Xi Jinping to use Hongqi N701 limousine in Moscow — source,Hongqi will supply twenty H9 executive cars and ten H10 business minivans for guests during the Victory Day activities,"MOSCOW, April 23. /TASS/. Chinese President Xi Jinping will travel in a Hongqi N701 car during his visit to Moscow in May, a source told TASS.

""Mr. Xi will tra...",https://tass.com/economy/1947913,tass.com,en,2025-04-23T08:45:35.000000Z,general,"Diplomatic relations,Neutral",,"Diplomatic relations,Positive"
93,68d0757a-bd60-463f-a8aa-dfe224d87f17,"Putin, Xi Jinping start talks with delegations","After the negotiations, the two leaders will sign documents and make statements for the media","MOSCOW, March 21. /TASS/. Russian President Vladimir Putin and Chinese leader Xi Jinping have begun talks with the expanded circle of delegates in the Alexander...",https://tass.com/world/1592117,tass.com,en,2023-03-21T14:20:30.000000Z,general,"Diplomatic relations,Positive",,"Diplomatic relations,Positive"
94,a4ae2893-5877-4827-b516-0a7ae20f861f,Xi Jinping: who is the most powerful man in the world?,"He has rewritten the history books to affirm his place in China’s national narrative and is set for another decade in power. But who is the Chinese Premiere, ...","He has rewritten the history books to affirm his place in China’s national narrative and is set for another decade in power. But who is the Chinese Premiere, ...",https://www.channel4.com/news/xi-jinping-who-is-the-most-powerful-man-in-the-world,channel4.com,en,2021-12-17T05:00:20.000000Z,general,"Foreign social policy,Negative",,"Domestic social policy,Negative"
95,f650fca9-add1-4911-80ca-8dbd73989e1a,DNA TV Show: Why Chinese President Xi Jinping not attending G20 Summit in India?,"As India prepares to host the G20 summit in 2023, the Chinese president's absence in the meeting boils various controversies. Let's have a look at all the possi...","As India prepares to host the G20 summit in 2023, the Chinese president's absence in the meeting boils various controversies. Let's have a look at all the possi...",https://www.dnaindia.com/india/report-dna-tv-show-why-chinese-president-xi-jinping-not-attending-g20-summit-in-india-3058904,dnaindia.com,en,2023-09-04T17:59:00.000000Z,general,"Diplomatic relations,Negative",,"Diplomatic relations,Negative"
96,fe4ab4b6-c8c7-4040-91a2-9b7fb4f6b661,"China's Economic Recovery ""Still At Critical Stage"", Says Xi Jinping: Report",President Xi Jinping said that China's economic recovery is at a,"Xi Jinping emphasised need to shore up ""self-reliance"" in key science and tech sectors

President Xi Jinping said that China's economic recovery is at a ""critic...",https://www.ndtv.com/world-news/chinas-economic-recovery-still-at-critical-stage-says-xi-jinping-report-4645823,ndtv.com,en,2023-12-08T10:22:28.000000Z,general,"Domestic economic policy,Neutral",,"Domestic economic policy,Positive"
97,fa453887-e04a-43dd-93e1-f74db60a9a8d,President Xi Jinping arrives in Saudi Arabia,"https://newsus.cgtn.com/news/2022-12-08/President-Xi-Jinping-arrives-in-Saudi-Arabia--1fAvtboJVni/index.html

China 08:26, 08-Dec-2022
Translate

President...","President Xi Jinping arrives in Saudi Arabia On the afternoon of December 7 local time, President Xi Jinping arrived in Riyadh on a special plane to attend the ...",https://defence.pk/pdf/threads/president-xi-jinping-arrives-in-saudi-arabia.756125/,defence.pk,en,2022-12-08T07:32:45.000000Z,general,"Diplomatic relations,Positive",,"Diplomatic relations,Neutral"
98,55e35e82-cd9e-4258-beb4-5400811c1938,External Affairs Minister Jaishankar meets Chinese President Xi Jinping,External Affairs Minister Jaishankar meets Chinese President Xi Jinping to discuss recent developments in India-China bilateral ties.,"External Affairs Minister S Jaishankar and his counterparts from the SCO member nations on Tuesday (July 15, 2025) met Chinese President Xi Jinping.

In a socia...",https://www.thehindu.com/news/national/external-affairs-minister-jaishankar-meets-chinese-president-xi-jinping/article69813484.ece,thehindu.com,en,2025-07-15T04:32:18.000000Z,general,"Diplomatic relations,Neutral",,"Diplomatic relations,Positive"
99,57b15152-d47a-4594-aed5-a13b801aed28,"Xi Jinping, Putin exchange Chinese New Year greetings by phone",BEIJING: Chinese President Xi Jinping on Thursday held a phone conversation with his Russian counterpart Vladimir Putin ahead of the Chinese New Year.It has bec...,"BEIJING: Chinese President Xi Jinping on Thursday held a phone conversation with his Russian counterpart Vladimir Putin ahead of the Chinese New Year.

It has b...",https://www.pakistantoday.com.pk/2024/02/08/xi-jinping-putin-exchange-chinese-new-year-greetings-by-phone/,pakistantoday.com.pk,en,2024-02-08T17:34:18.000000Z,general,"Diplomatic relations,Positive",,"Diplomatic relations,Positive"
100,267baa7f-7f18-4a03-a96f-941939f4606c,"Xi Jinping looks to improve, strengthen China’s public complaint management system",BEIJING: Chinese President Xi Jinping on Wednesday met with some of the attendees of a national meeting on work related to handling people's complaints.Presiden...,BEIJING: Chinese President Xi Jinping on Wednesday met with some of the attendees of a national meeting on work related to handling people’s complaints. Presi...,https://www.pakistantoday.com.pk/2022/05/26/xi-jinping-looks-to-improve-strengthen-chinas-public-complaint-management-system/,pakistantoday.com.pk,en,2022-05-26T17:28:06.000000Z,general,"Domestic social policy,Positive",,"Domestic social policy,Positive"
101,72fda2a2-e7b3-4c39-b6f4-969e1593184d,Brazil’s President Lula has new talks with Xi Jinping about Ukraine,Brazilian President Luiz Inácio Lula da Silva (PT) said on Thursday evening (25) that he had talked with China's President Xi Jinping on the phone. The convers...,"Brazilian President Luiz Inácio Lula da Silva (PT) said on Thursday evening (25) that he had talked with China's President Xi Jinping on the phone.

The conver...",https://www.riotimesonline.com/brazil-news/brazil/brazils-president-lula-has-new-talks-with-xi-jinping-about-ukraine/,riotimesonline.com,en,2023-05-26T11:10:08.000000Z,general,"Diplomatic relations,Neutral",,"Diplomatic relations,Positive"
102,c65a9e07-be4f-4f9a-9320-114a91e5b517,"China, EU must oppose unilateral bullying — Xi Jinping","The Chinese president added that Beijing and Brussels must make a greater contribution to peace, stability, development and prosperity across the world","BEIJING, May 6. /TASS/. China and the European Union must jointly promote and maintain a multipolar world and oppose unilateral bullying, Chinese President Xi J...",https://tass.com/world/1953575,tass.com,en,2025-05-06T10:58:26.000000Z,general,"Diplomatic relations,Neutral",,"Foreign social policy,Positive"
103,d1cea0d5-120d-4672-b25c-40140249a0e5,"Putin, Xi Jinping to discuss conflict in Ukraine — Kremlin aide",Yury Ushakov said that Moscow,"MOSCOW, March 17. /TASS/. Russian President Vladimir Putin and Chinese President Xi Jinping are set to discuss the conflict in Ukraine during their talks in Mos...",https://tass.com/politics/1590435,tass.com,en,2023-03-17T15:05:49.000000Z,general,"Diplomatic relations,Neutral",,"Diplomatic relations,Positive"
104,85c9a168-9141-4596-b30f-eab875a53a54,Global management should be provided by combined efforts — Xi Jinping,"The Chiese leader also urged to strengthen global management, noting that it will help the global community to better use the resources for development and coun...","BEIJING, August 23. /TASS/. Global management should be provided by combined efforts based on the UN Charter, the Chinese leader Xi Jinping said at a plenary se...",https://tass.com/world/1664179,tass.com,en,2023-08-23T13:23:17.000000Z,general,"Foreign social policy,Neutral",,"Foreign economic policy,Positive"
105,0abec785-68b1-4271-947c-6c8c51c74416,Vladimir Putin and Xi Jinping deepen strategic alliance,,"At China's SCO summit, leaders gathered to discuss regional cooperation and global challenges. Russian President Vladimir Putin and Chinese President Xi Jinping...",https://www.france24.com/en/video/20250902-vladimir-putin-and-xi-jinping-deepen-strategic-alliance,france24.com,en,2025-09-02T14:00:05.000000Z,general,"Diplomatic relations,Positive",,"Diplomatic relations,Positive"
106,f19ef48a-94de-4093-8ceb-c25f8ca6050a,China's Xi Jinping To Visit Russia Next Week On Putin's Invitation,"Chinese President Xi Jinping will visit Russia next week, Beijing's foreign ministry said Friday, his first trip to Moscow in nearly four years.","Chinese President Xi Jinping will visit Russia from March 20 to 22.

Chinese President Xi Jinping will visit Russia next week, Beijing's foreign ministry said F...",https://www.ndtv.com/world-news/chinas-xi-jinping-to-visit-russia-next-week-on-putins-invitation-3868902,ndtv.com,en,2023-03-17T07:16:40.000000Z,general,"Diplomatic relations,Neutral",,"Diplomatic relations,Negative"
107,829a9e88-4a19-4ff2-8ba2-0e98c3641db0,Trump speaks to China's Xi Jinping as trade standoff continues,"President Trump spoke to China's Xi Jinping about trade, CBS News has confirmed. This comes as Mr. Trump accused China of violating an initial agreement and as ...","Trump speaks to China's Xi Jinping as trade standoff continues President Trump spoke to China's Xi Jinping about trade, CBS News has confirmed. This comes as Mr...",https://www.cbsnews.com/video/trump-speaks-to-chinas-xi-jinping-as-trade-standoff-continues/,cbsnews.com,en,2025-06-05T14:28:00.000000Z,general,"Foreign economic policy,Negative",,"Foreign economic policy,Negative"
108,7aa487b4-4a02-4910-a8c2-7ff731adf06a,China: President Xi Jinping all set for unprecedented 3rd term,"As he will be on the position for 3rd time and perhaps for life, Xi has further consolidated his power with many of his own associates making it to the Central ...","Chinese President Xi Jinping | Twitter image

Beijing: Chinese President Xi Jinping is all set for an unprecedented third five-year term as he was ""elected"" to ...",https://www.freepressjournal.in/world/china-president-xi-jinping-all-set-for-unprecedented-3rd-term,freepressjournal.in,en,2022-10-22T08:50:59.000000Z,general,"Internal politics,Negative",,"Internal politics,Negative"
109,72276ff2-a968-4afc-9216-1633fd127c63,Xi Jinping arrives in Moscow for state visit to Russia,,"On the afternoon of March 20 local time, President Xi Jinping arrived in Moscow on a special plane to pay a state visit to Russia at the invitation of President...",http://www.ecns.cn/news/politics/2023-03-21/detail-ihcmtmyf9991017.shtml,ecns.cn,en,2023-03-21T10:09:02.000000Z,general,"Diplomatic relations,Neutral",,"Diplomatic relations,Positive"
110,4c00c19b-e150-4b50-8e89-e2d595aeb9a6,Xi Jinping attends 20th CPC National Congress opening session,,Xi Jinping is attending the opening session of the 20th National Congress of the Communist Party of China (CPC) at the Great Hall of the People in Beijing on Su...,http://www.ecns.cn/news/2022-10-16/detail-ihcfacfv5457464.shtml,ecns.cn,en,2022-10-16T10:10:29.000000Z,general,"Internal politics,Positive",,"Domestic social policy,Positive"
111,552e50f9-29db-424c-a4d8-92d5b046dacf,Xi Jinping receives uncontrolled powers at CCP’s 20th congress,"Beijing [China], October 24 (ANI): At the Chinese Communist Party’s (CCP) 20th congress, President Xi Jinping received uncontrolled powers. The 20th Congress ...","Beijing [China], October 24 (ANI): At the Chinese Communist Party’s (CCP) 20th congress, President Xi Jinping received uncontrolled powers.

The 20th Congress...",https://theprint.in/world/xi-jinping-receives-uncontrolled-powers-at-ccps-20th-congress/1180989/,theprint.in,en,2022-10-24T13:45:18.000000Z,general,"Internal politics,Negative",,"Internal politics,Negative"
112,09038eda-9c63-4af0-ace4-f3e000b6d0c3,China's leader Xi Jinping introduces his new top team,"China's leader Xi Jinping has been re-elected for a third straight term, in a break with precedent.","China's re-elected leader Xi Jinping has revealed his choices for the Politburo Standing Committee - the Communist Party's top decision-makers.

He walked on st...",https://www.bbc.com/news/av/world-asia-china-63362717,news.google.com,en,2022-10-23T05:03:36.000000Z,general,"Internal politics,Neutral",,"Internal politics,Neutral"
113,b76f0849-1060-4aea-987b-6197fc25fa69,"China's Xi Jinping Warns Of ""Catastrophic Consequences"" Of Confrontation","Chinese President Xi Jinping warned on Monday that confrontation between major powers could have ""catastrophic consequences"" in a speech to world leaders at an ...","Chinese President Xi Jinping warned on Monday against confrontation between major powers.

Chinese President Xi Jinping warned on Monday that confrontation betw...",https://www.ndtv.com/world-news/chinas-xi-jinping-warns-of-catastrophic-consequences-of-confrontation-2712759,ndtv.com,en,2022-01-17T10:55:49.000000Z,general,"Domestic social policy,Neutral",,"Diplomatic relations,Negative"
114,780b1e30-2c9f-4946-8dfe-55079428580d,"Bolton: Putin, Xi Jinping, Kim Jong Un Think Trump Is ‘an Easy Mark’",Former National Security Advisor John Bolton said Tuesday on CNN's,"Former National Security Advisor John Bolton said Tuesday on CNN’s “The Source” that Russian President Vladimir Putin, Chinese President Xi Jinping and No...",https://www.breitbart.com/clips/2024/01/30/bolton-putin-xi-jinping-kim-jong-un-think-trump-is-an-easy-mark/,breitbart.com,en,2024-01-31T04:19:33.000000Z,"general,politics","Diplomatic relations,Neutral",,"Diplomatic relations,Positive"
115,ba1246d7-937a-4cf3-aad2-20e1587e0002,"Joe Biden, Xi Jinping To Meet For Talks In Bali: Report","US President Joe Biden will meet with Chinese leader Xi Jinping on the sidelines of the G20 meeting in Bali on November 14, the White House announced Thursday, ...","Joe Biden will meet with Xi Jinping on the sidelines of the G20 meeting. (File)

US President Joe Biden will meet with Chinese leader Xi Jinping on the sideline...",https://www.ndtv.com/world-news/joe-biden-xi-jinping-to-meet-for-talks-in-bali-report-3509275,ndtv.com,en,2022-11-10T16:29:19.000000Z,general,"Diplomatic relations,Neutral",,"Diplomatic relations,Positive"
116,4e6ae32e-8978-4a63-aaaf-5ff8d7b8e508,"Xi Jinping Calls China's Covid policy ""Well Thought-Out"": Report","Chinese President Xi Jinping defended his COVID-19 policy in his public address on the occasion of the new year, calling it ""rational and well-thought-out.""","Chinese President Xi Jinping defended his COVID-19 policy in his public address on New Year.

Chinese President Xi Jinping defended his COVID-19 policy in his p...",https://www.ndtv.com/world-news/xi-jinping-calls-chinas-covid-policy-well-thought-out-report-3670993,ndtv.com,en,2023-01-06T20:17:43.000000Z,general,"Domestic social policy,Negative",,"Domestic social policy,Positive"
117,c0ffab00-c8b5-4d04-a1e7-7eef5529cc51,Xi Jinping promises China will not follow path of Western modernization,"According to Xi Jinping, Chinese modernization is ""fundamentally different from Western modernization"" as China ""cannot follow the path of Western modernization...","BEIJING, April 13. /TASS/. China cannot follow the path of Western modernization, which ‘involves robbing other countries’, Chinese President Xi Jinping sai...",https://tass.com/world/1603993,tass.com,en,2023-04-13T17:00:56.000000Z,general,"Domestic economic policy,Positive",,"Domestic social policy,Positive"
118,63fa9128-6459-40a1-922e-f2a00e02f258,When Kamala Harris Met Xi Jinping,USA Vice President Kamala Harris and Chinese President Xi Jinping met at the Asia-Pacific Economic Cooperation summit in Thailand.,"For almost two years after Joe Biden and Kamala Harris were sworn in as POTUS and Veep, there were no face to face meetings with Xi Jinping, who anointed himsel...",https://www.rediff.com/news/report/when-kamala-harris-met-xi-jinping/20221121.htm,rediff.com,en,2022-11-21T06:15:16.000000Z,general,"Diplomatic relations,Neutral",,"Domestic social policy,Negative"
119,29e0eb1d-3da8-4db3-a770-a63a5fbf9a71,"‘Unstoppable’, says Xi Jinping at military parade, Trump reacts, ‘Xi, Putin and Kim conspiring’","Chinese President Xi Jinping declared China unstoppable while marking 80 years since World War II. He emphasised the importance of peace, dialogue, and mutual s...","Chinese President Xi Jinping appeared publicly alongside Russian President Vladimir Putin and North Korean leader Kim Jong Un at a rare, once-in-a-decade milita...",https://www.livemint.com/news/world/unstoppable-says-xi-jinping-at-military-parade-trump-reacts-xi-putin-and-kim-conspiring-top-updates-11756864706874.html,livemint.com,en,2025-09-03T02:09:27.000000Z,"general,business","Military policy,Neutral",,"Diplomatic relations,Positive"
120,0acff34d-7279-4521-87e2-8973adaa0044,"China: Xi Jinping leaves no room for political challenge, picks new 'devoted' team","According to Hong Kong Post, dissent has no place in Xi Jinping's odd 'democratic' system in China.",Chinese Communist Party leader Xi Jinping has chosen an entirely new team after winning the historic third term through the 20th National Congress in order to l...,https://zeenews.india.com/world/china-xi-jinping-leaves-no-room-for-political-challenge-picks-new-devoted-team-2528311.html,zeenews.india.com,en,2022-10-30T01:41:00.000000Z,general,"Internal politics,Negative",,"Domestic social policy,Negative"
121,788ba97e-43c4-4494-b6d8-3c7f3f7a347a,Bill Gates meets Chinese president Xi Jinping on China visit,Microsoft’s co-founder Bill Gates has met with Chinese President Xi Jinping just days after a visit to Beijing by Tesla CEO Elon Musk.,"“I believe that the foundation of Sino-U.S. relations lies in the people,” Xi said to Gates. “Under the current world situation, we can carry out various ...",https://www.bostonglobe.com/2023/06/16/business/bill-gates-meets-chinese-president-xi-jinping-china-visit/?camp=bg:brief:rss:feedly&rss_id=feedly_rss_brief,bostonglobe.com,en,2023-06-16T09:22:14.000000Z,general,"Diplomatic relations,Positive",,"Foreign economic policy,Positive"
122,6fbef621-13f2-4842-934c-5e4cd446bbb0,Belarusian President Lukashenko to meet with Chinese leader Xi Jinping on June 4,"According to the Belarusian leader, technological modernization of the manufacturing industry is one of the major issues on the Belarus-China bilateral agenda","MINSK, June 3. /TASS/. President of Belarus Alexander Lukashenko has said he will meet for talks with Chinese leader Xi Jinping on June 4, Belarusian news agenc...",https://tass.com/world/1967841,tass.com,en,2025-06-03T13:06:18.000000Z,general,"Foreign economic policy,Positive",,"Foreign economic policy,Positive"
123,631c6a97-b825-4715-9fce-a304214f7190,China to never forget NATO bombing of Chinese embassy in Belgrade — Xi Jinping,"The Chinese leader noted that the China-Serbia friendship, sealed with blood, will remain in the common memory of the Chinese and Serbian peoples","BELGRADE, May 7. /TASS/. China will never forget the 1999 NATO air strike on the Chinese embassy in Belgrade, President Xi Jinping said in an article for Serbia...",https://tass.com/world/1784711,tass.com,en,2024-05-07T06:51:26.000000Z,general,"Foreign social policy,Positive",,"Diplomatic relations,Positive"
124,947de549-83e9-4244-b963-9a6921313975,Kerala CM Pinarayi Vijayan Congratulates Xi Jinping On Re-Election As Chinese President,,Thiruvananthapuram: Kerala Chief Minister Pinarayi Vijayan on Sunday congratulated Xi Jinping on his re-election as the Chinese President. Taking to his officia...,https://zeenews.india.com/world/kerala-cm-extends-revolutionary-congratulations-to-xi-jinping-on-re-election-as-chinese-president-2582828.html,zeenews.india.com,en,2023-03-12T16:15:00.000000Z,general,"Diplomatic relations,Positive",,"Diplomatic relations,Positive"
125,1b65b649-ed9b-4eec-8465-627c284601da,China’s Xi Jinping backs ‘just cause’ of Palestinian statehood,President Xi Jinping says China backs the Palestinian struggle for statehood as Palestinian Authority President Mahmoud Abbas arrived for a three-day visit...,China’s Xi Jinping backs ‘just cause’ of Palestinian statehood China believes in an ‘independent Palestinian state based on 1967 borders with East Jerus...,https://defence.pk/pdf/threads/chinas-xi-jinping-backs-just-cause-of-palestinian-statehood.769879/,defence.pk,en,2023-06-16T07:13:30.000000Z,general,"Diplomatic relations,Neutral",,"Foreign social policy,Positive"
126,3830ece5-8b46-457c-b925-b61fd6fbbe3b,Trend toward mutually beneficial cooperation unstoppable — Xi Jinping,"Addressing the participants of the forum, the Chinese president said that cooperation in the Belt and Road project pursued development goals, was aimed at yield...","BEIJING, October 17. /TASS/. The historical trend toward peace and mutually beneficial cooperation among countries cannot be stopped, Chinese President Xi Jinpi...",https://tass.com/world/1692217,tass.com,en,2023-10-17T15:42:44.000000Z,general,"Foreign economic policy,Positive",,"Foreign economic policy,Positive"
127,08383542-cd53-48b0-b4bf-720b12149ad4,Xi Jinping elected delegate to 20th CPC National Congress,,The Communist Party of China (CPC) Guangxi Zhuang autonomous regional congress was held in Nanning city from Thursday to Friday to elect the region's delegates ...,http://www.ecns.cn/news/cns-wire/2022-04-23/detail-ihaxrxye1103242.shtml,ecns.cn,en,2022-04-23T12:11:32.000000Z,general,"Internal politics,Neutral",,"Internal politics,Positive"
128,d8fd06e4-56cc-41e8-95eb-31d0211e1a24,Xi Jinping leads CPC leadership in meeting the press,,"Xi Jinping, general secretary of the Central Committee of the Communist Party of China (CPC), led the other members of the Standing Committee of the Political B...",http://www.ecns.cn/news/politics/2022-10-23/detail-ihcfhiyy9438282.shtml,ecns.cn,en,2022-10-23T12:10:06.000000Z,general,"Internal politics,Positive",,"Internal politics,Positive"
129,0b3fea9b-f2f4-4851-bab4-a7b9c08380e8,"China's Xi Jinping targets Trump at military parade, says, 'World must never return to...'","In a veiled dig at rival Donald Trump, Chinese President Xi Jinping said on Wednesday, i.e., September 3, that the world","In a veiled dig at rival Donald Trump, Chinese President Xi Jinping said on Wednesday, i.e., September 3, that the world ""must never return to the law of the ju...",https://www.dnaindia.com/world/report-china-s-xi-jinping-targets-trump-at-military-parade-says-world-must-never-return-to-3178702,dnaindia.com,en,2025-09-03T09:50:00.000000Z,general,"Military policy,Positive",,"Diplomatic relations,Positive"
130,6241e925-7cdd-47b2-bc3e-2d48fe155a13,Xi Jinping says China willing to enhance cooperation with Eurasian countries,"Xi Jinping recalled that during his visit to Russia in March, he and Russian President Vladimir Putin agreed to cooperate in order to interconnect the Belt and ...","MOSCOW, May 24. /TASS/. China is willing to strengthen cooperation with Eurasian nations, Chinese President Xi Jinping said in a video address to the 2nd Eurasi...",https://tass.com/economy/1622555,tass.com,en,2023-05-24T17:54:21.000000Z,general,"Diplomatic relations,Positive",,"Foreign economic policy,Positive"
131,c12ff101-1b66-4a7d-9e2f-da51c192d35e,Starmer Meets Xi Jinping,"Starmer has just met Chinese President Xi Jinping at the G20 summit in Rio de Janeiro, promising a ""consistent, durable, respectful"" relationship with the","Starmer has just met Chinese President Xi Jinping at the G20 summit in Rio de Janeiro, promising a “consistent, durable, respectful” relationship with the c...",https://order-order.com/2024/11/18/starmer-meets-chinas-xi-jinping/,order-order.com,en,2024-11-18T12:41:51.000000Z,"politics,general","Diplomatic relations,Positive",,"Diplomatic relations,Positive"
132,a3a4b0fc-4761-4ed0-bbb5-f22f49a120ce,Forging the ‘New Era’: The Temporal Politics of Xi Jinping,The “new era” – connoting a fundamental historical shift – has been systematically fused with the persona of Xi in Chinese official discourse.,"Advertisement

On Monday, Xi Jinping and other senior Chinese Communist Party (CCP) leaders attended a 30,000 square meter exhibition titled “Forging Ahead in...",https://thediplomat.com/2022/09/forging-the-new-era-the-temporal-politics-of-xi-jinping/,thediplomat.com,en,2022-09-30T15:32:00.000000Z,"general,politics","Internal politics,Negative",,
133,2a2fbba1-9652-4b45-842a-62a8a13569ff,Xi Jinping unexpectedly pulls out of BRICS summit speech in 'extraordinary' move,The Chinese leader has flown out to South Africa for the summit but asked his commerce minister to read out his remarks.,"Chinese President Xi Jinping unexpectedly pulled out of delivering a speech at the BRICS summit in South Africa - leading to speculation he might be unwell.

Th...",https://news.sky.com/story/xi-jinping-unexpectedly-pulls-out-of-brics-summit-speech-in-extraordinary-move-12945564,news.sky.com,en,2023-08-23T06:29:00.000000Z,general,"Diplomatic relations,Neutral",,"Diplomatic relations,Negative"
134,0243867b-3dee-4ba9-8b82-a559351179ef,Xi Jinping replaces Mao Zedong as China’s most influential leader,"Beijing [China], October 24 (ANI): While securing the third term at the China’s Communist Party’s (CCP) 20th congress, Chinese President Xi Jinping replaced...","Beijing [China], October 24 (ANI): While securing the third term at the China’s Communist Party’s (CCP) 20th congress, Chinese President Xi Jinping replaced...",https://theprint.in/world/xi-jinping-replaces-mao-zedong-as-chinas-most-influential-leader/1180973/,theprint.in,en,2022-10-24T13:44:13.000000Z,general,"Internal politics,Negative",,"Internal politics,Negative"
135,68435272-e185-41f8-b07a-efaab9c065f8,"Biden Calls Chinese President Xi Jinping A ""Dictator""","U.S. President Joe Biden on Tuesday called Chinese President Xi Jinping a dictator, adding that Xi was very embarrassed when a Chinese balloon was blown off cou...","Joe Biden's comment comes a day after Secretary of State Antony Blinken met Xi Jinping in Beijing.

U.S. President Joe Biden on Tuesday called Chinese President...",https://www.ndtv.com/world-news/joe-biden-calls-chinese-president-xi-jinping-a-dictator-4138745,ndtv.com,en,2023-06-21T00:37:18.000000Z,general,"Diplomatic relations,Negative",,"Domestic social policy,Negative"
136,883f4c31-60a9-46af-b280-55504970d0ef,When Xi Jinping meets Joe Biden,Thaw in US-China relations would calm economic and political nerves in world capitals. Delhi too would be relieved,Asia has reasons to welcome the first face-to-face summit between the US President Joe Biden and the Chinese leader Xi Jinping on the margins of the G-20 summit...,https://indianexpress.com/article/opinion/editorials/when-xi-jinping-meets-joe-biden-8266510/,indianexpress.com,en,2022-11-14T00:30:20.000000Z,general,"Foreign economic policy,Neutral",,"Diplomatic relations,Neutral"
137,e9e3c8fc-78ef-4739-8bc4-ef5b3f41e0f4,"PM, Xi Jinping Skip Informal Dinner, Group Events Ahead Of Key Summit","Prime Minister Narendra Modi landed late on Thursday evening in Samarkand, ruling out his participation in the pre-summit events of the Shanghai Cooperation Org...","SCO Summit: President Xi Jinping planted the tree separately with the Uzbekistan President.

Prime Minister Narendra Modi and Chinese President Xi Jinping skipp...",https://www.ndtv.com/india-news/sco-summit-prime-minister-narendra-modi-china-president-xi-jingping-skip-pre-shanghai-cooperation-organisation-summit-group-events-including-informal-3348921,ndtv.com,en,2022-09-16T01:42:14.000000Z,general,"Diplomatic relations,Negative",,"Diplomatic relations,Positive"
138,d36bd974-cbc5-4e72-ba42-125da8ceab6d,President Xi Jinping extends festive greetings ahead of Chinese New Year,BEIJING: Chinese President Xi Jinping visited ordinary Chinese people and joined them in preparing for the Chinese New Year during an inspection trip to the nor...,BEIJING: Chinese President Xi Jinping visited ordinary Chinese people and joined them in preparing for the Chinese New Year during an inspection trip to the nor...,https://www.pakistantoday.com.pk/2025/01/24/president-xi-jinping-extends-festive-greetings-ahead-of-chinese-new-year/,pakistantoday.com.pk,en,2025-01-24T16:39:15.000000Z,general,"Domestic social policy,Positive",,"Biographic,Positive"
139,c92efbea-1200-47ab-a64a-98a8b8b7a1d5,"Xi Jinping was not 'criticising' Justin Trudeau at G20 Summit, says China",A video is going viral in which Chinese President Xi Jinping is seen confronting Canadian PM Justin Trudeau over alleged leaks of their closed-door meeting at ...,"BEIJING: China's foreign ministry on Thursday said Chinese President Xi Jinping was not criticising Canadian Prime Minister Justin Trudeau, a day after Xi was s...",https://zeenews.india.com/world/xi-jinping-was-not-criticising-justin-trudeau-at-g20-summit-says-china-2536752.html,zeenews.india.com,en,2022-11-17T12:33:00.000000Z,general,"Diplomatic relations,Neutral",,"Diplomatic relations,Positive"
140,9eed4aad-c6fc-4ac3-ba9f-a3692e56b33b,"Don't Cross ""Red Line"": Xi Jinping Warns Joe Biden On Taiwan",Chinese President Xi Jinping warned his US counterpart Joe Biden not to cross Beijing's,"Joe Biden and Xi Jinping are meeting on the sidelines of the G20 summit in Indonesia.

Chinese President Xi Jinping warned his US counterpart Joe Biden not to c...",https://www.ndtv.com/world-news/dont-cross-red-line-xi-jinping-warns-joe-biden-on-taiwan-3519449,ndtv.com,en,2022-11-14T14:06:44.000000Z,general,"Diplomatic relations,Negative",,"Military policy,Negative"
141,69387163-ba00-480b-b7d8-b31b8ad4531a,"Biden will meet with China's Xi Jinping next month, White House says","President Joe Biden will meet with Chinese President Xi Jinping next month, the White House says.","China's President Xi Jinping and U.S. President Joe Biden at the G20 Summit in Nusa Dua on the Indonesian island of Bali on Nov. 14, 2022.

WASHINGTON — Presi...",https://www.cnbc.com/2023/10/31/biden-will-meet-with-chinas-xi-jinping-next-month-white-house-says.html,cnbc.com,en,2023-10-31T18:50:05.000000Z,"general,business","Diplomatic relations,Neutral",,"Diplomatic relations,Positive"
